"","time","unique_eye_gaze_id","unique_log_id","unique_pos_id","PlayerID","Learned","Level","StuckID","Eye_gaze","Log","Position","StartorRestart","RuleBreak","Deviation","PassedBoundary","Flag","YouObject","YouRule","TextObstacle","BrokenStop","OutsideText","WinText","Is-Outside","ObjectObstacle","OtherObstacle"
"1",0,2940,"","",12,"Yes","01- Where Do I Go?",1,"WallSection10","","",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2",0.1,2940,"","",12,"Yes","01- Where Do I Go?",1,"WallSection10","","",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3",0.2,2940,"","",12,"Yes","01- Where Do I Go?",1,"WallSection10","","",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"4",0.3,2941,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",0.4,2941,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",0.5,2942,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",0.6,2942,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",0.7,2942,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",0.8,2942,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",0.8,2943,"","",12,"Yes","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"11",0.9,2943,"","",12,"Yes","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"12",1,2943,"2945","2944",12,"Yes","01- Where Do I Go?",1,"WallText","input_right_","change_update_baba:16:14:0",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"13",1,2946,"2945","2944",12,"Yes","01- Where Do I Go?",1,"","input_right_","change_update_baba:16:14:0",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",1.1,2946,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",1.2,2946,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",1.3,2946,"2949","2948",12,"Yes","01- Where Do I Go?",1,"","input_left_","change_update_baba:15:14:2",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17",1.4,2946,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18",1.5,2946,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19",1.6,2950,"","",12,"Yes","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"20",1.7,2950,"","",12,"Yes","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"21",1.8,2950,"","",12,"Yes","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"22",1.9,2950,"","",12,"Yes","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"23",1.9,2951,"","",12,"Yes","01- Where Do I Go?",1,"IsText-Wall","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"24",2,2951,"","",12,"Yes","01- Where Do I Go?",1,"IsText-Wall","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"25",2.1,2951,"","",12,"Yes","01- Where Do I Go?",1,"IsText-Wall","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"26",2.2,2951,"","",12,"Yes","01- Where Do I Go?",1,"IsText-Wall","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"27",2.3,2951,"","",12,"Yes","01- Where Do I Go?",1,"IsText-Wall","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"28",2.4,2951,"","",12,"Yes","01- Where Do I Go?",1,"IsText-Wall","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"29",2.5,2951,"","",12,"Yes","01- Where Do I Go?",1,"IsText-Wall","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"30",2.6,2952,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31",2.7,2952,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32",2.8,2952,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33",2.9,2953,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34",3,2953,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35",3.1,2953,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36",3.2,2953,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37",3.3,2957,"2956","2955",12,"Yes","01- Where Do I Go?",1,"","input_up_","change_update_baba:15:13:1",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38",3.4,2957,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39",3.5,2957,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40",3.6,2957,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41",3.6,2958,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42",3.7,2958,"2960","2959",12,"Yes","01- Where Do I Go?",1,"","input_up_","change_update_baba:15:12:1",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43",3.8,2958,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44",3.9,2958,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45",4,2958,"2961","",12,"Yes","01- Where Do I Go?",1,"","input_up_","",0,0,1,0,0,0,0,0,0,0,0,0,0,0
"46",4.1,2958,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47",4.2,2962,"","",12,"Yes","01- Where Do I Go?",1,"WallBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"48",4.3,2962,"","",12,"Yes","01- Where Do I Go?",1,"WallBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"49",4.4,2962,"","",12,"Yes","01- Where Do I Go?",1,"WallBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"50",4.5,2962,"","",12,"Yes","01- Where Do I Go?",1,"WallBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"51",4.6,2963,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52",4.7,2963,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53",4.8,2964,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54",4.9,2964,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55",5,2964,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56",5.1,2964,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57",5.2,2964,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58",5.3,2964,"2967","2965",12,"Yes","01- Where Do I Go?",1,"","input_left_","change_update_baba:15:12:2",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59",5.4,2964,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60",5.5,2968,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61",5.6,2968,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62",5.7,2968,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63",5.7,2969,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64",5.8,2969,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65",5.9,2969,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66",6,2970,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67",6.1,2970,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68",6.2,2970,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69",6.3,2970,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70",6.3,2971,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71",6.4,2971,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72",6.5,2972,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73",6.6,2972,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74",6.7,2972,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75",6.8,2973,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76",6.9,2973,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77",7,2973,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78",7.1,2973,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79",7.2,2974,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80",7.3,2974,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81",7.4,2974,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82",7.4,2975,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83",7.5,2975,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84",7.6,2975,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85",7.7,2975,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86",7.8,2976,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87",7.9,2977,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88",8,2977,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89",8.1,2977,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90",8.2,2977,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91",8.3,2978,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",8.4,2978,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93",8.6,2979,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94",8.7,2979,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"95",8.8,2979,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96",8.9,2979,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"97",9,2979,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98",9.1,2979,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99",9.2,2979,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100",9.3,2979,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"101",9.4,2979,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"102",9.4,2980,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103",9.5,2980,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104",9.6,2980,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105",9.6,2981,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106",9.7,2981,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"107",9.8,2982,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108",9.9,2982,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"109",10,2982,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110",10.1,2982,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"111",10.2,2982,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"112",10.3,2983,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113",10.4,2983,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"114",10.5,2984,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"115",10.6,2984,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"116",10.7,2985,"","",12,"Yes","01- Where Do I Go?",1,"WallBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"117",10.8,2985,"","",12,"Yes","01- Where Do I Go?",1,"WallBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"118",10.9,2985,"","",12,"Yes","01- Where Do I Go?",1,"WallBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"119",10.9,2986,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120",11,2986,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"121",11.1,2986,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"122",11.2,2986,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"123",11.4,2987,"","",12,"Yes","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"124",11.5,2987,"","",12,"Yes","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"125",11.6,2987,"","",12,"Yes","01- Where Do I Go?",1,"WallText","","",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"126",11.6,2988,"","",12,"Yes","01- Where Do I Go?",1,"WallBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"127",11.7,2988,"","",12,"Yes","01- Where Do I Go?",1,"WallBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"128",11.8,2988,"","",12,"Yes","01- Where Do I Go?",1,"WallBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"129",11.9,2988,"","",12,"Yes","01- Where Do I Go?",1,"WallBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"130",12,2988,"","",12,"Yes","01- Where Do I Go?",1,"WallBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"131",12.1,2988,"2991","2989",12,"Yes","01- Where Do I Go?",1,"WallBlock1","input_down_","change_update_baba:14:12:3",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"132",12.2,2992,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"133",12.3,2992,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"134",12.4,2993,"","",12,"Yes","01- Where Do I Go?",1,"WallBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"135",12.5,2993,"2996","2994",12,"Yes","01- Where Do I Go?",1,"WallBlock1","input_left_","change_update_baba:14:13:2",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"136",12.6,2993,"","",12,"Yes","01- Where Do I Go?",1,"WallBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"137",12.7,2993,"","",12,"Yes","01- Where Do I Go?",1,"WallBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"138",12.8,2993,"","",12,"Yes","01- Where Do I Go?",1,"WallBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"139",12.9,2993,"3000","2998",12,"Yes","01- Where Do I Go?",1,"WallBlock1","input_left_","change_update_baba:12:13:2",0,1,0,0,0,0,0,0,0,0,0,0,1,0
"140",13,2993,"","",12,"Yes","01- Where Do I Go?",1,"WallBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"141",13.1,2993,"","",12,"Yes","01- Where Do I Go?",1,"WallBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"142",13.2,2993,"","",12,"Yes","01- Where Do I Go?",1,"WallBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"143",13.3,3001,"","",12,"Yes","01- Where Do I Go?",1,"WallBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
