"","time","unique_eye_gaze_id","unique_log_id","unique_pos_id","PlayerID","Learned","Level","StuckID","Eye_gaze","Log","Position","StartorRestart","RuleBreak","Deviation","PassedBoundary","Flag","YouObject","YouRule","TextObstacle","BrokenStop","OutsideText","WinText","Is-Outside","ObjectObstacle","OtherObstacle"
"144",13.4,3001,"","",12,"Yes","01- Where Do I Go?",1,"WallBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"145",13.6,3002,"","",12,"Yes","01- Where Do I Go?",1,"StopText","","",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"146",13.7,3003,"","",12,"Yes","01- Where Do I Go?",1,"WallBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"147",13.8,3003,"","",12,"Yes","01- Where Do I Go?",1,"WallBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"148",13.8,3004,"","",12,"Yes","01- Where Do I Go?",1,"FlagText","","",0,0,0,0,0,0,0,0,0,1,0,0,0,0
"149",13.9,3004,"","",12,"Yes","01- Where Do I Go?",1,"FlagText","","",0,0,0,0,0,0,0,0,0,1,0,0,0,0
"150",14,3004,"","",12,"Yes","01- Where Do I Go?",1,"FlagText","","",0,0,0,0,0,0,0,0,0,1,0,0,0,0
"151",14.1,3004,"","",12,"Yes","01- Where Do I Go?",1,"FlagText","","",0,0,0,0,0,0,0,0,0,1,0,0,0,0
"152",14.2,3005,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"153",14.3,3005,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"154",14.3,3006,"","",12,"Yes","01- Where Do I Go?",1,"WallBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"155",14.4,3006,"","",12,"Yes","01- Where Do I Go?",1,"WallBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"156",14.5,3006,"","",12,"Yes","01- Where Do I Go?",1,"WallBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"157",14.6,3007,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"158",14.7,3007,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"159",14.8,3007,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"160",14.9,3007,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"161",15,3008,"","",12,"Yes","01- Where Do I Go?",1,"WallBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"162",15.1,3009,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"163",15.2,3009,"3012","3010",12,"Yes","01- Where Do I Go?",1,"","input_right_","change_update_baba:12:13:0",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"164",15.3,3009,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"165",15.4,3009,"3014","3013",12,"Yes","01- Where Do I Go?",1,"","input_right_","change_update_baba:14:13:0",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"166",15.5,3009,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"167",15.6,3009,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"168",15.7,3015,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"169",15.8,3015,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"170",15.9,3015,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"171",16,3015,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"172",16.1,3015,"3018","3017",12,"Yes","01- Where Do I Go?",1,"","input_down_","change_update_baba:14:14:3",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"173",16.2,3019,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"174",16.3,3019,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"175",16.4,3019,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"176",16.5,3019,"3022","3020",12,"Yes","01- Where Do I Go?",1,"","input_left_","change_update_baba:14:14:2",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"177",16.6,3019,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"178",16.7,3019,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"179",16.8,3019,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"180",16.9,3023,"","",12,"Yes","01- Where Do I Go?",1,"WallSection10","","",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"181",17,3023,"","",12,"Yes","01- Where Do I Go?",1,"WallSection10","","",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"182",17.1,3023,"","",12,"Yes","01- Where Do I Go?",1,"WallSection10","","",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"183",17.2,3023,"","",12,"Yes","01- Where Do I Go?",1,"WallSection10","","",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"184",17.3,3024,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"185",17.4,3024,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"186",17.5,3024,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"187",17.5,3025,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"188",17.6,3025,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"189",17.7,3026,"","",12,"Yes","01- Where Do I Go?",1,"WallBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"190",17.8,3027,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"191",17.9,3027,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"192",18,3027,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"193",18,3028,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"194",18.1,3028,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"195",18.2,3028,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"196",18.4,3029,"","",12,"Yes","01- Where Do I Go?",1,"WallBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"197",18.5,3029,"","",12,"Yes","01- Where Do I Go?",1,"WallBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"198",18.6,3029,"","",12,"Yes","01- Where Do I Go?",1,"WallBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"199",18.7,3030,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"200",18.8,3030,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201",18.9,3030,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"202",18.9,3031,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"203",19,3031,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"204",19.1,3031,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"205",19.2,3031,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"206",19.3,3031,"3034","3033",12,"Yes","01- Where Do I Go?",1,"","input_up_","change_update_baba:13:13:1",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"207",19.4,3031,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"208",19.4,3035,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"209",19.5,3035,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"210",19.6,3035,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"211",19.7,3035,"3037","3036",12,"Yes","01- Where Do I Go?",1,"","input_up_","change_update_baba:13:12:1",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"212",19.8,3035,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"213",19.9,3035,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"214",20,3035,"3039","3038",12,"Yes","01- Where Do I Go?",1,"","input_up_","change_update_baba:13:11:1",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"215",20.1,3035,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"216",20.2,3035,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"217",20.3,3035,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"218",20.4,3040,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"219",20.5,3041,"","",12,"Yes","01- Where Do I Go?",1,"WallSection5","","",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"220",20.6,3041,"3043","3042",12,"Yes","01- Where Do I Go?",1,"WallSection5","input_up_","change_update_baba:13:10:1",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"221",20.9,3044,"","",12,"Yes","01- Where Do I Go?",1,"WallSection5","","",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"222",0,3045,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"223",0.1,3045,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"224",0.2,3045,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"225",0.3,3045,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"226",0.4,3046,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"227",0.5,3046,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"228",0.5,3047,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"229",0.6,3048,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"230",0.7,3048,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"231",0.8,3048,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"232",0.9,3049,"","",12,"Yes","02 - Now What Is This?",1,"FlagSection7","","",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"233",1,3049,"","",12,"Yes","02 - Now What Is This?",1,"FlagSection7","","",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"234",1.1,3050,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"235",1.2,3050,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"236",1.3,3050,"3052","3051",12,"Yes","02 - Now What Is This?",1,"","input_right_","change_update_wall:17:14:0",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"237",1.4,3053,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"238",1.5,3054,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"239",1.6,3054,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"240",1.7,3055,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"241",1.8,3055,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"242",1.9,3055,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"243",2,3055,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"244",2.1,3055,"3058","3057",12,"Yes","02 - Now What Is This?",1,"","input_left_","change_update_wall:16:14:2",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"245",2.2,3059,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"246",2.3,3059,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"247",2.3,3060,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"248",2.4,3060,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"249",2.5,3060,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"250",2.6,3061,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"251",2.7,3061,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"252",2.8,3061,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"253",2.9,3062,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"254",3,3062,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"255",3.1,3062,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"256",3.2,3062,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"257",3.3,3062,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"258",3.3,3063,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"259",3.4,3063,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"260",3.5,3063,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"261",3.7,3064,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"262",3.8,3064,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"263",3.8,3065,"","",12,"Yes","02 - Now What Is This?",1,"FlagSection7","","",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"264",3.9,3065,"","",12,"Yes","02 - Now What Is This?",1,"FlagSection7","","",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"265",4,3066,"","",12,"Yes","02 - Now What Is This?",1,"FlagSection7","","",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"266",4.1,3066,"","",12,"Yes","02 - Now What Is This?",1,"FlagSection7","","",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"267",4.2,3066,"","",12,"Yes","02 - Now What Is This?",1,"FlagSection7","","",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"268",4.3,3067,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"269",4.4,3067,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"270",4.5,3067,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"271",4.6,3068,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"272",4.7,3068,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"273",4.8,3069,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"274",4.9,3069,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"275",5.1,3070,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"276",5.2,3070,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"277",5.3,3070,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"278",5.3,3071,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"279",5.4,3071,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"280",5.5,3071,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"281",5.6,3071,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"282",5.7,3072,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"283",5.8,3072,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
